"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784064761438896611","Sat Apr 27 03:39:22 +0000 2024","5"," Hari yang sulit bagi pasar kripto dan Bitcoin ETF kemarin tulis James Seyffart seorang analis ETF berdedikasi di Bloomberg dalam liputannya tentang X.","1784064771236778054","","coindesk_id","in","","0","1","1","https://x.com/coindesk_id/status/1784064771236778054","1492146816980119553","coindesk_id"
"1502825114572062724","Sat Apr 27 03:14:02 +0000 2024","1","@ucigisella @disporaparjtg @Dinbudpartmg @dobelden @dinidhiniedini @sandiuno @Sinoeng69 @bung_angin @Kemenparekraf @Jateng_Twit pasar Papringan ini adalah contoh sederhana bagaimana sebuah ekosistem kripto bekerja: 1. Blockchain (Pemda Temanggung) 2. DEV (Pasar Papringan) 3. Token kripto ($PRING) 4. Usecase (transaksi di Pasar)","1784058395508855244","","ucigisella","in","","0","0","0","https://x.com/kujisa/status/1784058395508855244","2319301809","kujisa"
"1784050143945498701","Sat Apr 27 02:41:15 +0000 2024","1","Pasar kripto terpuruk dalam 24 jam terakhir. Bitcoin Ethereum dan Binance memerah. Bahkan harga Bitcoin jatuh lebih dari 2%. https://t.co/apL0ZtfpJA #InvestorDaily #investasi #Saham","1784050143945498701","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1784050143945498701","238091066","InvestorID"
"1783893444051751348","Fri Apr 26 16:18:34 +0000 2024","0","Dampak Bitcoin Halving Terhadap Pasar Kripto: Analisis dan Prediksi https://t.co/NZ5xZNhJG4 https://t.co/P8agBxdn3l","1783893444051751348","https://pbs.twimg.com/media/GMGpok6aYAAO-82.jpg","","in","United States","0","0","0","https://x.com/dailyforexready/status/1783893444051751348","702970340901715968","dailyforexready"
"1783838250320486897","Fri Apr 26 12:39:15 +0000 2024","0","Tren bullish yang menggema di pasar tidak hanya mengarahkan perhatian pada kripto yang berpotensi raup cuan seperti AAVE SEI tetapi juga pada inovasi seperti BlockDAG. https://t.co/nrf4vtYAH5 @AidilAKBAR","1783838250320486897","","","in","Jakarta Capital Region","0","0","0","https://x.com/depocrypto_/status/1783838250320486897","1723149986979033088","depocrypto_"
"1783805722452455883","Fri Apr 26 10:30:00 +0000 2024","22","Pasar kripto menghadapi kemunduran dengan jatuhnya harga Bitcoin sementara memecoin PEPE melonjak tinggi dalam 7 hari terakhir. Mayoritas aset kripto mengalami kerugian termasuk top altcoin. Selengkapnya https://t.co/YW3VW0DU6f","1783805722452455883","","","in","Jakarta Capital Region","0","6","2","https://x.com/Tokocrypto/status/1783805722452455883","948505518535991296","Tokocrypto"
"1783801947255914820","Fri Apr 26 10:15:00 +0000 2024","20","Hampir setiap sudut pasar kripto telah terkoreksi pada bulan April tetapi memecoin di ekosistem Solana tampaknya menunjukkan jalur yang berbeda. Selengkapnya https://t.co/aNJMgYxcbT","1783801947255914820","","","in","Jakarta Capital Region","0","3","0","https://x.com/Tokocrypto/status/1783801947255914820","948505518535991296","Tokocrypto"
"1783798175666761995","Fri Apr 26 10:00:01 +0000 2024","13","Analisis terkini dalam pasar kripto menunjukkan bahwa mayoritas altcoin saat ini berada dalam zona pembelian memberikan peluang yang menjanjikan bagi para investor yang mencari titik masuk yang menguntungkan. Selengkapnya https://t.co/Do4ggu0GmF","1783798175666761995","","","in","Jakarta Capital Region","0","1","1","https://x.com/Tokocrypto/status/1783798175666761995","948505518535991296","Tokocrypto"
"1783781282742411690","Fri Apr 26 08:53:00 +0000 2024","0","Bittime telah beroperasi sejak 2022 dan telah menyediakan ratusan aset kripto dengan biaya transaksi dan biaya admin yang rendah. Bittime telah me-listing beberapa koin yang saat ini sedang digandrungi pasar diantaranya CTC NEON CFG POLYX dan SAGA. #blockvestglobal","1783781313868443679","","blockvestglobal","in","Jakarta","0","0","0","https://x.com/blockvestglobal/status/1783781313868443679","1114710404012228608","blockvestglobal"
"1783742349769834885","Fri Apr 26 06:18:11 +0000 2024","0","Belum lama ini harga BNB Coin dari Binance menunjukkan tren bullish yang signifikan dengan peningkatan nilai sebesar 11 57 persen. Fluktuasi harga token ini cukup bervariasi dengan harga tertinggi ... https://t.co/QqJZkcQGrX #harga #BNB #Binance #pasar #kripto #analisis","1783742349769834885","","","in","Medan, Indonesia","0","1","0","https://x.com/Vingika/status/1783742349769834885","21374763","Vingika"
"1783741860248465585","Fri Apr 26 06:16:14 +0000 2024","0","Para investor institusional semakin memperluas portofolio investasi mereka dengan memasukkan altcoin seperti Solana (SOL) yang terlihat mengalami peningkatan minat signifikan ... https://t.co/BMeWNUpGC5 #investor #Solana #altcoin #pasar #kripto #investasi","1783741860248465585","","","in","Medan, Indonesia","0","1","0","https://x.com/Vingika/status/1783741860248465585","21374763","Vingika"
"1783741622410527215","Fri Apr 26 06:15:17 +0000 2024","0","Bitcoin (BTC) telah mengalami fluktuasi nilai dan saat ini mengalami penurunan sebesar 13 persen dari puncak tertingginya namun ada dasar yang cerah untuk masa depannya. https://t.co/Jjjon9SxMZ #BTC #fluktuasi #harga #pasar #kripto #akumulasi","1783741622410527215","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1783741622410527215","21374763","Vingika"
"1783058312009044019","Fri Apr 26 05:45:01 +0000 2024","0","@Tokocrypto @tokotoken_id Dalam menghadapi dinamika pasar kripto yang cepat berubah apa strategi adaptasi yang telah diambil oleh TKO untuk tetap relevan dan inovatif? #TanyaTKOTokocrypto","1783734004178698263","","Tokocrypto","in","East Java, Indonesia","0","0","0","https://x.com/traderedi95/status/1783734004178698263","1399296744186290178","traderedi95"
"1783652130370547789","Fri Apr 26 00:19:41 +0000 2024","0","Jika Anda bullish di #Bitcoin Anda harus bullish di $CORE. @Coredao_Org adalah satu-satunya tempat investor dapat mempertaruhkan $BTC mereka. Ini sudah menjadi 50 kripto teratas berdasarkan kapitalisasi pasar 2 3 juta pengikut di X dan ekosistem yang sangat besar. https://t.co/z6lyNmtNnx","1783652130370547789","https://pbs.twimg.com/media/GMDOKP8agAA5I--.jpg","","in","Crypto Intelligence","0","0","0","https://x.com/Galleyla_Org/status/1783652130370547789","1751300137371185152","Galleyla_Org"
"1783648333208440911","Fri Apr 26 00:04:35 +0000 2024","0","Pasar Kripto Naik Harga Bitcoin di Level US$ 64.000 https://t.co/YNLg1R2ccz #beritasatu #news #berita","1783648333208440911","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1783648333208440911","154102750","Beritasatu"
"1783643209706742068","Thu Apr 25 23:44:14 +0000 2024","0","Pasar kripto naik dalam 24 jam terakhir. Bitcoin Ethereum dan Binance kompak menguat. Bahkan harga Bitcoin naik ke level 64 ribu. https://t.co/wc9P0LXrWs #InvestorDaily #investasi #Saham","1783643209706742068","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1783643209706742068","238091066","InvestorID"
"1783639767596613682","Thu Apr 25 23:30:33 +0000 2024","0","Cara Mengelola Risiko di Pasar Volatil Crypto Pasar kripto dikenal karena volatilitasnya yang tinggi di mana harga aset digital dapat berfluktuasi secara signifikan dalam waktu singkat. #Crypto #Bitcoin #investasi","1783639767596613682","","","in","","0","1","0","https://x.com/cryptotraderr_2/status/1783639767596613682","1657770354587369475","cryptotraderr_2"
"1783464760341885281","Thu Apr 25 12:17:04 +0000 2024","0","@ajaib_investasi Apa taktik trading terbaik untuk memanfaatkan volatilitas yang tinggi selama periode koreksi pasar kripto agar tetap menghasilkan keuntungan? Kode ajaib demaykfx","1783470279764930894","","ajaib_investasi","in","Sky","0","0","0","https://x.com/Reueus/status/1783470279764930894","1344810630629314564","Reueus"
"1783464760341885281","Thu Apr 25 12:15:44 +0000 2024","0","@ajaib_investasi Bagaimana Anda mengidentifikasi sinyal-sinyal pasar yang dapat diandalkan untuk memutuskan masuk atau keluar dari posisi perdagangan selama fase koreksi pasar kripto? Kode ajaib demaykfx","1783469942714896495","","ajaib_investasi","in","Sky","0","0","0","https://x.com/Reueus/status/1783469942714896495","1344810630629314564","Reueus"
"1783469115694514617","Thu Apr 25 12:12:27 +0000 2024","1","Market Overview Bitcoin hari ini diperdagangkan di bawah $64K. Sepuluh aset kripto teratas yang bergerak naik: BNB naik +12 12% XRP naik +6 01% ETH naik +2 57% Kapitalisasi pasar: $2 37 Triliun (-3 92%) ️ Dominasi BTC: 54 97% (+0 23%) Fear &amp; Greed Index: 72","1783469115694514617","","","in","Jakarta ","0","2","0","https://x.com/bittimexchange/status/1783469115694514617","1574262181155475456","bittimexchange"
"1783445741744406672","Thu Apr 25 10:39:34 +0000 2024","2","Peluncuran yang akan dilaksanakan pada 30 April ini bakal menandakan pertumbuhan pasar kripto di Asia. Demi mendukung ambisi Hongkong $ETF ini akan diperdagangkan di bursa Hong Kong dan tersedia untuk investor lokal dan internasional. #KabarPluang #PluangDailyNews","1783445741744406672","","","in","Jakarta, Indonesia","0","0","0","https://x.com/pluang_id/status/1783445741744406672","902083753605980160","pluang_id"
"1783436013324714243","Thu Apr 25 10:00:54 +0000 2024","1","Salah satu kenapa slot dan kripto laris? Krn pasar saham ga bs menjangkau menengah bawah yg cash flow kecil tp kenceng","1783436013324714243","","","in","depan tungku arang","1","0","0","https://x.com/rasndeso/status/1783436013324714243","871951765","rasndeso"
"1783427919391707586","Thu Apr 25 09:28:45 +0000 2024","0","Kripto lovers pengen cuan makin deras? MACD bisa jadi salah satu senjata rahasiamu! Mau tau caranya pake buat analisa pasar? Sini merapat... https://t.co/BbsQcje4Uj","1783427919391707586","https://pbs.twimg.com/media/GMABWBCbUAA9GEy.jpg","","in","Jakarta ","0","1","0","https://x.com/bittimexchange/status/1783427919391707586","1574262181155475456","bittimexchange"
"1783426654821580814","Thu Apr 25 09:23:43 +0000 2024","0","Juni 2022 awal mulai https://t.co/g8d6RmrdSs secara eksklusif ditujukan untuk mengembangkan sistem perdagangan kuantitatif tingkat institusional untuk pasar saham Amerika Serikat dan pasar mata uang kripto. https://t.co/dydAX9W5ag","1783426654821580814","https://pbs.twimg.com/ext_tw_video_thumb/1783426566418309120/pu/img/MEOu3EDObQvERhgP.jpg","","in","","0","1","0","https://x.com/npcgrease/status/1783426654821580814","1753204233879650304","npcgrease"
"1783405009050493287","Thu Apr 25 07:57:42 +0000 2024","0","Harga XRP telah menunjukkan beberapa tingkat pemulihan selama dua hari terakhir yang telah mengembalikan sentimen positif ke pasar koin ini sekali lagi. Hal ini diharapkan dapat melanjutkan tren kenaikan harga. https://t.co/GTDiKSTej0 #harga #XRP #pasar #koin #kripto #XRP","1783405009050493287","","","in","Medan, Indonesia","0","0","0","https://x.com/Vingika/status/1783405009050493287","21374763","Vingika"
"1783404533810692220","Thu Apr 25 07:55:49 +0000 2024","0","Para analis kripto memiliki pandangan yang beragam mengenai lintasan harga masa depan Dogecoin (DOGE) di mana di antaranya melihat adanya risiko di balik memecoin pertama di dunia ini. https://t.co/bGJLiA3KhS #analisis #kripto #harga #DOGE #memecoin #pasar","1783404533810692220","","","in","Medan, Indonesia","0","1","0","https://x.com/Vingika/status/1783404533810692220","21374763","Vingika"
"1783401601413378241","Thu Apr 25 07:44:10 +0000 2024","0","Regulasi Baru Ancam Dominasi Upbit di Pasar Kripto Korea Selatan https://t.co/mDy7dy6zHP","1783401601413378241","","","in","Jakarta","0","0","0","https://x.com/BloombergTZ/status/1783401601413378241","1582972008479920129","BloombergTZ"
"1783392905941700669","Thu Apr 25 07:09:37 +0000 2024","77","Memanfaatkan Peluang: Qmiax dan Tren Masa Depan Pasar Mata Uang Kripto #Qmiax https://t.co/WXcxPpbOH8","1783392905941700669","","","in","United States","0","0","84","https://x.com/Qmiax_Indonesia/status/1783392905941700669","1364768430239350787","Qmiax_Indonesia"
"1783389083366244656","Thu Apr 25 06:54:25 +0000 2024","47","Bursa saham mempertimbangkan buka 24 jam. Jadi bisa trading non stop seperti pasar kripto Tapi ini di bursa saham AS ya Kalau diterapkan bursa saham Indonesia kamu berminat? https://t.co/FafqpjljYJ","1783389083366244656","https://pbs.twimg.com/media/GL_el9VbQAA5-lD.jpg","","in","Any City","9","27","6","https://x.com/desmondwira/status/1783389083366244656","201965045","desmondwira"
"1783385853269811376","Thu Apr 25 06:41:35 +0000 2024","0","Veteran Kripto Seorang veteran kripto telah mengalami siklus pasar bear atau musim dingin kripto yang ditandai dengan penurunan harga yang konsisten. Mereka terkenal karena ketahanan dan adaptasi terhadap fluktuasi pasar. https://t.co/xkc4HUBTc1","1783385853269811376","https://pbs.twimg.com/media/GL_b-H8bEAAyvOT.jpg","","in","","0","0","0","https://x.com/Kriptonesian_id/status/1783385853269811376","1567379251896406017","Kriptonesian_id"
"1783377471611769240","Thu Apr 25 06:08:17 +0000 2024","0","Narasi pada pasar kripto masih banyak yang belum perform dengan baik. Alt Coin Season masih belum terjadi. Narasi Follow Like RT jangan lupa juga Bilamana kita lihat dari chart performa 3 bulan terkahir dari setiap project-project dalam setiap narasi masih ada banyak https://t.co/RLdhe2YFsy","1783377471611769240","https://pbs.twimg.com/media/GL_THm4bsAAQRPE.jpg","","in","Indonesia","0","0","0","https://x.com/overtheindex/status/1783377471611769240","1643703391246483456","overtheindex"
"1783373847171146106","Thu Apr 25 05:53:53 +0000 2024","24","Nanti malam kita bahas bersama @ajaib_investasi bagaimana proyeksi pasar kripto di Q2 apakah lanjut bullish⁉️ Kamis 25 April 2024 ⏰ 19.00 WIB Ada hadiah total Rp1juta juga lho Set reminder dan join nanti malam di sini https://t.co/VPV41avhNb https://t.co/jqgrOgbwDj","1783373847171146106","https://pbs.twimg.com/media/GL_RDyDasAEhYYs.jpg","","in","Semarang, Central Java","0","10","3","https://x.com/yonathandinata/status/1783373847171146106","50264178","yonathandinata"
"1783364859612311866","Thu Apr 25 05:18:10 +0000 2024","10","Ajaib Kripto x @yonathandinata LIVE on X Space️ Akan bahas bagaimana proyeksi pasar kripto di Q2 apakah lanjut bullish⁉️ Kamis 25 April 2024 ⏰ 19.00 WIB Ada hadiah total Rp1juta juga lho buat modal kalian beli Bitcoin Set reminder dan join nanti malam di sini https://t.co/SUdntfagpn","1783364859612311866","https://pbs.twimg.com/media/GL_I2lNaMAAIJjD.jpg","","in","","1","3","3","https://x.com/ajaib_investasi/status/1783364859612311866","1166977780757581824","ajaib_investasi"
"1783357758429139427","Thu Apr 25 04:49:57 +0000 2024","0","Pasar Kripto Terus Berkembang Pasar kripto terus menunjukkan pertumbuhan dan inovasi. Dengan munculnya proyek baru dan peningkatan adopsi penting untuk tetap up-to-date dengan berita terbaru. Jangan lupa untuk selalu melakukan riset sebelum mengambil keputusan investasi.","1783357758429139427","","","in","","0","0","0","https://x.com/cryptotraderr_2/status/1783357758429139427","1657770354587369475","cryptotraderr_2"
"1783285515774730269","Thu Apr 25 00:03:01 +0000 2024","22","Jika ada pengelola investasi dibekukan bitcoinnya akan ditahan Kripto kan pasar kaget ada isu apa apa dikit dikit kaget pendapat saya tetap sama semua hal yg berurusan dg hukum tidak akan sebentar ingat Mt. Gox ftx genesis bitfinex berapa lama? https://t.co/xhVQ2rg9DA","1783285548767216095","","hoteliercrypto","in","Bali, Indonesia","0","6","0","https://x.com/hoteliercrypto/status/1783285548767216095","1527128825901228032","hoteliercrypto"
"1783058312009044019","Wed Apr 24 19:13:27 +0000 2024","0","@Tokocrypto @tokotoken_id Bagaimana TKO menghadapi volatilitas pasar kripto dan bagaimana strategi mereka dalam mengelola risiko ini?Adakah langkah-langkah tertentu yang diambil untuk menjaga stabilitas dan pertumbuhan TKO di tengah perubahan pasar yang dinamis? #TanyaTKOTokocrypto","1783212678636581152","","Tokocrypto","in","","0","0","0","https://x.com/RobinMaulana26/status/1783212678636581152","1544163703855411200","RobinMaulana26"
"1783151025966489866","Wed Apr 24 15:08:28 +0000 2024","1","Token #Rollblock (RBLK) akan lebih deflasi dibanding #ETH &amp; #BNB Di tengah penurunan pasar kripto yang sedang berlangsung. https://t.co/xbOoAIcTZI https://t.co/qlRCFZoze6","1783151025966489866","https://pbs.twimg.com/media/GL8GZoUaIAAEmyg.jpg","","in","Bogor Barat, Indonesia","0","1","0","https://x.com/jelajahcoin_id/status/1783151025966489866","1146518090055737346","jelajahcoin_id"
"1783128369271636467","Wed Apr 24 13:41:46 +0000 2024","0","6/ ️ Risiko dalam KriptoNamun kripto juga memiliki risiko. Volatilitas harga peretasan dan penipuan adalah beberapa tantangan yang dihadapi oleh investor dan pengguna kripto. Peraturan yang berubah-ubah juga bisa mempengaruhi pasar kripto.","1783129207255802301","","cryptotraderr_2","in","","0","1","0","https://x.com/cryptotraderr_2/status/1783129207255802301","1657770354587369475","cryptotraderr_2"
