created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username
Thu May 25 07:01:53 +0000 2023;1661628639514091500;1661628639514091520;"Duuhhh benar-benar ngga pingin ditinggalin @jokowi... 😭😭😭\n\nKetika beliau menang jd presiden, terbuka semua pintu2 anak Indonesia dr kalangan mana pun u/ jadi presiden.\n\nKESEDERHANAAN, APA ADANYA adalah pesona beliau..\n\nTdk pakai topeng...";0;1;1;2;;in;2832779881;1661628639514091500;1661628639514091520;"";"";TaubahS
Thu May 25 07:02:11 +0000 2023;1661628712612397000;1661628712612397056;"Jangan Terlalu Kepedean kau Ali.\nPercayalah...gak akan bisa si Anies jadi Presiden setelah Melihat Rekam Jejaknya Modal Bacot doang.\n\nNgomong Jago, Kerja Bego\nSering Ngibul Pula 🤭😂😝\n. https://t.co/1ZpvRz4V79";0;0;1;1;;in;1606318502981169152;1661628712612397000;1661628712612397056;"https://pbs.twimg.com/ext_tw_video_thumb/1661628648145969152/pu/img/ZMoBUWtNNbU24Swq.jpg";"photo";INDONESIAPERKS4
Thu May 25 06:59:10 +0000 2023;1661627955834146800;1661627955834146818;"@jembermfs Ya Allah ap tidak kembung";0;0;0;0;;in;1448989027630075904;1661592931311190000;1661592931311190019;"";"";jangancapek
Wed May 24 18:22:22 +0000 2023;1661437499284267000;1661437499284267008;"Yang ini ya 😊❤️ https://t.co/h22hzCbxbY";22;45;131;511;;in;1197213380525707264;1661437499284267000;1661437499284267008;"https://pbs.twimg.com/ext_tw_video_thumb/1661437423149264896/pu/img/Ri-PUgs64Sty8wpk.jpg";"photo";bentangnegeri
Thu May 25 07:00:51 +0000 2023;1661628376048881700;1661628376048881664;"@jembermfs KPRI kan deket kampus gasi";0;0;0;0;;in;1448989027630075904;1661624387806859300;1661624387806859270;"";"";jangancapek
Thu May 25 07:01:44 +0000 2023;1661628600758714400;1661628600758714368;"Siang ini, Prabowo menghadap Jokowi di Istana Presiden Bogor.\nhttps://t.co/BGhFA7o0QV";0;0;1;0;;in;847372542830444544;1661628600758714400;1661628600758714368;"";"";cnbcindonesia
Thu May 25 07:00:35 +0000 2023;1661628310244438000;1661628310244438016;"Dari pernyataan Presiden Jokowi soal penyetopan ekspor timah, Fitch Solution memproyeksikan harga timah menjadi US$ 25 ribu per ton pada tahun 2023 ini.\nhttps://t.co/wIf4AQiI9a";1;0;2;8;;in;847372542830444544;1661628310244438000;1661628310244438016;"";"";cnbcindonesia
Thu May 25 07:02:33 +0000 2023;1661628807047188500;1661628807047188480;"Padahal presiden bilang capres cawapres urusan parpol,,,,ini relawan malah menjerumuskan juragan sendiri buat cawe² soal pilpres";0;0;0;0;;in;1497521363745079299;1661628807047188500;1661628807047188480;"";"";AldinaSamsudin
Thu May 25 07:02:10 +0000 2023;1661628710095843300;1661628710095843328;"@MartinusButarb1 Iya bang bangsat dan orang yg gak NKRI muak tengok Anies jadi presiden,Krn mereka akan tersingkir";0;0;0;0;;in;1394541877760647168;1661184033458385000;1661184033458384896;"";"";Bolulegit1
Thu May 25 07:02:13 +0000 2023;1661628722188017700;1661628722188017664;"@NenkMonica Yah ibu calon Presiden kenapa masih ngurusin dan telur dan daging ayam wong rakyat aja makannya tahu tempe itu mah urusan pak menteri perdagangan bukan Calon Presiden";0;0;0;0;;in;1534761950080487424;1660617229547999200;1660617229547999233;"";"";AidaRasyid28
Thu May 25 07:01:01 +0000 2023;1661628419975819300;1661628419975819265;"Untuk itu SAH menegaskan tokoh dengan kapasitas mumpuni seperti Prabowo Subianto paling ideal menjadi Presiden 2024. #MengharumkanBangsa #IkutPakde Prabowo Subianto";0;1;0;0;;in;1614608539875684353;1661628346940412000;1661628346940411905;"";"";soffyajkt
Thu May 25 06:56:46 +0000 2023;1661627350638035000;1661627350638034945;"@narkosun Gak akan pernah dia jadi presiden ...";0;0;0;0;;in;1236976798249832448;1661596109641482200;1661596109641482241;"";"";APermana001
Thu May 25 06:56:43 +0000 2023;1661627335630790700;1661627335630790662;"Menteri Pertahanan Prabowo Subianto dijadwalkan bertemu Presiden Jokowi hari ini di Istana Bogor. https://t.co/oFVxVKrfMa";0;0;0;1;;in;18129942;1661627335630790700;1661627335630790662;"";"";tempodotco
Thu May 25 06:57:10 +0000 2023;1661627450936414200;1661627450936414210;"@narkosun S3 ....DI SANJUNG2 PENGALAMAN INTERNASIONAL. \nKELEBIHAN BAYAR ... SKRG SALAH \nBACA DATA.  Ini mau jd presiden INDONESIA (????)";0;0;0;0;;in;1550351292983193600;1661596109641482200;1661596109641482241;"";"";JeffryIskanda19
Thu May 25 06:58:47 +0000 2023;1661627856689193000;1661627856689192965;"Generasi milenia dukung sosok presiden NKRI yg mereka percaya, Kerenin Indonesia UrusanGue itulah sikap dukungan cermat ke pak pakprabowo-s.\n\n#KerennyaBarengPS08 https://t.co/nElWR9U3bQ";0;0;0;0;;in;1655853234307862528;1661627856689193000;1661627856689192965;"https://pbs.twimg.com/media/Fw9JudWakAIOY3C.jpg";"photo";Maharanizani
Thu May 25 06:58:15 +0000 2023;1661627725248073700;1661627725248073731;"@Dennysiregar7 Di samping itu, jika Prabowo Subianto layak jadi Presiden Indonesia ia seharusnya sudah memenangkannya sejak 2009 ketika berpasangan dgn Ibu Megawati, atau Pilpres 2014 ketika berpasangan dgn Hatta Rajasa, atau Pilpres 2019 ketika berpasangan dgn Sandiaga Uno.";0;0;0;0;;in;1460497422413549571;1661555485064204300;1661555485064204288;"";"";MikaelMarut1
Thu May 25 06:57:22 +0000 2023;1661627501238685700;1661627501238685696;"Relawan di Sultra Deklarasi Dukung Prabowo Jadi Presiden 2024\n\n#SemuaDukungPrabowo\n#SayaSetyoko";0;1;0;0;;in;4186003753;1661627501238685700;1661627501238685696;"";"";muhammad_kummul
Thu May 25 06:57:16 +0000 2023;1661627477029191700;1661627477029191681;"@DoankWarto Semenjak tukang mebel jdi presiden, rata² otak rakyatnya kbalik balik,";0;0;0;0;;in;1283256384553750529;1661488060918534100;1661488060918534144;"";"";IsmailR57148837
Thu May 25 06:57:55 +0000 2023;1661627638639886300;1661627638639886336;"Sejumlah nama kandidat calon wakil presiden (cawapres) untuk mendampingi Ganjar Pranowo muncul berdasarkan hasil survei Litbang Kompas pada 29 April-10 Mei 2023.\n\nDua nama, @ridwankamil dan Sandiaga Uno, memperoleh suara teratas. https://t.co/J7CXjUva1E";0;1;0;0;;in;1297549075978391554;1661627638639886300;1661627638639886336;"";"";AriefSuwandii
Thu May 25 06:58:16 +0000 2023;1661627729467555800;1661627729467555840;"@VIVAcoid Pak Prabowo Subianto presiden RI selanjutnya harga mati";0;0;0;0;;in;190169681;1661224386572218400;1661224386572218369;"";"";udaypalala
Thu May 25 01:37:32 +0000 2023;1661547013429682200;1661547013429682176;"Ron DeSantis Tells Elon Musk Bitcoin Will Die if Joe Biden is Reelected\n► https://t.co/O9pfPZttWl https://t.co/O9pfPZttWl";4;8;11;35;;en;993530753014054912;1661547013429682200;1661547013429682176;"";"";decryptmedia
Thu May 25 06:56:42 +0000 2023;1661627334116651000;1661627334116651013;"@Yanua02 @Ahwal08 @sospolkw @Alie_Fahnoor @genx36545403 @are_inismyname @BANGSAygSUJUD @Ndons_Back @propaganda_99 @cocolatetwo @florieliciouss @aniesbaswedan @prabowo @jokowi @KPK_RI @Kemhan_RI mana buktinya JK stop?\nmana buktinya SP tdk dukung?\nAnies kalahkan Ahok dan menjadi pembantu presiden sebagai gubernur....\n\n🤣🤣🤣🤣";0;0;0;0;;in;1646525537534500866;1661095836489764900;1661095836489764865;"";"";papabowo2024
Thu May 25 06:58:09 +0000 2023;1661627699885150200;1661627699885150213;"@tempodotco Presiden Putin mendesak ukraina berhenti minta pasokan alutista ke anggota NATO,  gimana zelen... Kalo di balik, pasti lu ngeles ngepot kaya bajay";0;0;0;0;;in;1139747399205699584;1661621546975375400;1661621546975375360;"";"";Braverian1
Thu May 25 06:57:24 +0000 2023;1661627511636373500;1661627511636373505;"@narkosun lah ada presiden di wakanda yang banyak salah baca data";0;0;0;0;;in;999536231309500416;1661596109641482200;1661596109641482241;"";"";Kia_Nuno
Thu May 25 06:57:38 +0000 2023;1661627566548201500;1661627566548201472;"Lucunya, negosiasi Presiden AS (dari Partai\nDemokrat) dan Ketua DPR (dari Partai Republik)\nsoal kenaikan batas utang AS, secara ga langsung\njuga nyeret industri kripto.";0;1;0;0;;in;92270363;1661627563083718700;1661627563083718656;"";"";Arifai777
Thu May 25 06:57:18 +0000 2023;1661627483438084000;1661627483438084098;"Senyum cerah Pak Jokowi seperti ga ada beban\nSiang Ini, Prabowo Menghadap Jokowi di Istana Presiden Bogor \nhttps://t.co/ZA4QaPplkw";0;0;0;0;;in;1609922355773739010;1661627483438084000;1661627483438084098;"";"";bukan_pandawa
Thu May 25 06:59:07 +0000 2023;1661627943574184000;1661627943574183936;"@Heraloebss Lah gimana kok nggak mau Pak?!! Padahal anda Wakil Presiden terbaik sedunia lho!!";0;0;0;0;;in;452863165;1661522854935138300;1661522854935138305;"";"";SidiqHartaka
Thu May 25 06:57:37 +0000 2023;1661627563083718700;1661627563083718656;"Dalam peluncuran kampanye buat jadi presiden AS\ndi Twitter bareng Elon Musk, Ron DeSantis bilang\nBitcoin bakal mati kalau Joe Biden jadi presiden AS lagi.";0;1;0;0;;in;92270363;1661627563083718700;1661627563083718656;"";"";Arifai777
Thu May 25 06:54:21 +0000 2023;1661626741633470500;1661626741633470466;"@mnyuthv chaos bgt sumoahh";0;0;0;0;;in;1307985680635555840;1661606528573649000;1661606528573648896;"";"";veyourbaebae
Thu May 25 04:42:05 +0000 2023;1661593457465639000;1661593457465638912;"Gini aja dech, tolong @KemenPU jawab dengan TEGAS bahwa pernyataan Presiden Jokowi dan Menkeu Sri Mulyani yang senafas dengan Anies baswedan ini adalah "SALAH dan BOHONG BESAR" berani? https://t.co/MFnZtMuN05";6;17;93;168;;in;1068371293290946561;1661593457465639000;1661593457465638912;"https://pbs.twimg.com/ext_tw_video_thumb/1661592543585509376/pu/img/dfAyTPITkeYECrHM.jpg";"photo";BosPurwa
Thu May 25 06:54:34 +0000 2023;1661626796528287700;1661626796528287746;"@ruhutsitompul Coba kalau orang cina jadi presiden pasti mingkem yg gini2 cuman cari cuann doank \n1 menjilat\n2 cari uang\n3 emang otak nya sinting\n4 hati nya busuk \n5 cari Uang";0;0;0;0;;in;880781317532778497;1661547553773748200;1661547553773748224;"";"";Jokoelie
Thu May 25 06:55:28 +0000 2023;1661627021540360200;1661627021540360192;"@DoankWarto Silahkan protes ke bps, ke presiden\nhttps://t.co/bAiwzp32iT";0;0;0;0;;in;1620338553950699520;1661488060918534100;1661488060918534144;"";"";aki_jupi2
Thu May 25 06:56:10 +0000 2023;1661627199416578000;1661627199416578048;"@KakekHalal Emang ada kelompok radikal di Indonesia?\nKalau ada biksu yg melintas sudah habis di Lahab orang radikal\nHati2 orang Indonesia nggak ada yg radikal ngab.....";0;1;0;1;;in;1189254150191640576;1661580729476849700;1661580729476849664;"";"";ArieSat30708200
Thu May 25 06:54:22 +0000 2023;1661626744531734500;1661626744531734528;"@sayasukasih 2024 pilih presiden yang menghargai digital artist🙏";0;0;0;0;;in;1080349741727137798;1661623442473648000;1661623442473648128;"";"";pulungrafi
Thu May 25 06:55:19 +0000 2023;1661626987147063300;1661626987147063296;"@ruhutsitompul Dimaklumin aja,mereka sudah mulai resah,takut klo pak anies bakal jdi presiden,para penjilat sudah getar getir...";0;0;0;0;;in;1329340597937717248;1661545656144793600;1661545656144793600;"";"";Guslihan8
Thu May 25 06:55:24 +0000 2023;1661627006608605200;1661627006608605188;"@HensuAja Tidak ada yang sesat pikir dalam jalan dan penguasa di ke dua jabatan presiden itu.yg di takuti untuk negara ini rakyatnya sesaat pilih presiden 😁";0;0;0;0;;in;1462394469416779778;1661532355100840000;1661532355100839936;"";"";DerionMelvi
Thu May 25 06:53:52 +0000 2023;1661626620166443000;1661626620166443009;"@narkosun kalau nanti Anis jadi presiden, panjang jln nasional selama 1 thn bakalan NAIK 2 kali lipat dibanding jokowi yg 10 thn, caranya tinggal ganti status, jln kab, prov jadI jln nasional, hutang 9000T, jadi sedikit, krn sebagian besar diganti jadi pinjaman. itu inti PERUBAHAN";0;2;0;4;;in;1121436493203922945;1661596109641482200;1661596109641482241;"";"";db07473381
Thu May 25 06:56:18 +0000 2023;1661627234455781400;1661627234455781376;"@Dennysiregar7 Bener bang kalo tidak dari pemilik partai jadinya hanya petugas partai...jadi kekuasaan tertinggi ada di ketua partai bukan Presiden";0;0;0;0;;in;114154991;1661555485064204300;1661555485064204288;"";"";Oth3y
Thu May 25 06:54:32 +0000 2023;1661626788823576600;1661626788823576576;"@croixsanct harusnya umur segitu udah jadi presiden";0;0;0;0;;in;886174908954189825;1660907115861651500;1660907115861651456;"";"";macallantwenty
Thu May 25 06:55:14 +0000 2023;1661626963788988400;1661626963788988418;"@Dennysiregar7 lha nanti kalo jadi presiden diatur ketua partai karena ngerasa tanpa partai gak akan bisa maju pilpres gimana ?";0;0;0;0;;in;60568395;1661555485064204300;1661555485064204288;"";"";nanank3
Thu May 25 06:56:28 +0000 2023;1661627276264603600;1661627276264603648;"@DokterTifa Menuju perbaikan diperlukan presiden yg mempunyai Adab Dan akhlak Dan kecerdasan";0;0;0;0;;in;198407927;1661618866827714600;1661618866827714561;"";"";youl_af
Thu May 25 06:52:22 +0000 2023;1661626243010183200;1661626243010183170;"@anakulahmanusia @KementerianLHK @jokowi Ibu @SitiNurbayaLHK jgn enak2 ah numpukin AMDAL.. masa ksh ijim AMDAL pilih2 bulu sich... \nPak @jokowi tolong jiwir menteri satu ini yg ga sesuai visu misi presiden..program energi bersih hrsnya jd salah satu prioritas tp dihambat di @KementerianLHK  nech..";0;0;0;0;;in;130693106;1661252114553925600;1661252114553925632;"";"";_Dauph1ne_
Thu May 25 06:53:11 +0000 2023;1661626450246791200;1661626450246791168;"@Widyarenee Hahaha kaya gini mau jadi presiden. Tanggung jawab aja ga berani. *heaven citizen*";0;0;0;0;;in;44340674;1661561463499284500;1661561463499284481;"";"";jotcloud
Thu May 25 06:52:03 +0000 2023;1661626161342865400;1661626161342865409;""Presiden Jokowi: ASEAN Mampu Menjadi Motor Perdamaian dan Pertumbuhan | https://t.co/PXfXewevo0" https://t.co/rOfOrAVhc3";0;0;0;0;;in;1651085540672905217;1661626161342865400;1661626161342865409;"";"";PaulSil82030520
Thu May 25 06:52:53 +0000 2023;1661626371687473200;1661626371687473156;"@mledukjon @fxnetizen @tvOneNews @PDI_Perjuangan Wkwkw tolol2 gw ga sesuai topik dari mananya?? Gw cuma meneruskan apa yg anies bilang terkait gagalnya jokowi jdi presiden, ya terbukti dri banyaknya janji yg ga tercapai, susah ya pola pikir lu Nerima Kenyataan itu";0;1;0;0;;in;811260231820800000;1660602791583424500;1660602791583424513;"";"";itsme_dul
Thu May 25 06:53:44 +0000 2023;1661626587748651000;1661626587748651008;"@Hudakeyy @Beritasatu @Dharmas56190807 @jokowi Emnk bener ga ada hubungan nya dgn presiden tp presiden hrs tanggung jwb klo rakyat nya jd pengangguran";0;0;0;0;;in;2790568517;1661302175476379600;1661302175476379649;"";"";6be6b4c3fdc9415
Thu May 25 06:53:34 +0000 2023;1661626543171600400;1661626543171600385;"@yunkimin31 @moccavmwy berita babikkk emg";0;0;0;0;;in;1307985680635555840;1661608886305198000;1661608886305198080;"";"";veyourbaebae
Thu May 25 06:53:23 +0000 2023;1661626497197822000;1661626497197821953;"DPC PDI Perjuangan Kota Depok meminta seluruh kader dan bakal calon anggota legislatif (caleg) di Kota Depok, tidak terbius oleh efek ekor jas pencapresan Ganjar Pranowo pada Pemilu Presiden (Pilpres) 2024.\n#SolidBergerak \nhttps://t.co/vGtV61gyuP";0;0;0;0;;in;984308636951265285;1661626497197822000;1661626497197821953;"";"";Neng_Geulis_
Thu May 25 06:51:10 +0000 2023;1661625941024718800;1661625941024718848;"@Dennysiregar7 @Gerindra Karena tujuan Partai ini didirikan hanya untuk mewadahi ambisi pribadi  prabowo utk jadi presiden ...";0;0;0;0;;in;1337948029949681665;1661585215519854600;1661585215519854592;"";"";Glenn31330654
Thu May 25 06:52:11 +0000 2023;1661626195686097000;1661626195686096905;"@VIVAcoid 2024 BAPAK ANIES PRESIDEN https://t.co/zRhEjhEvmS";0;0;0;1;;in;1603683216510320640;1661562767353204700;1661562767353204737;"https://pbs.twimg.com/ext_tw_video_thumb/1661626153805967361/pu/img/f7jwmsOD_SENRs4a.jpg";"photo";Ernestovile67
Thu May 25 06:52:52 +0000 2023;1661626370651492400;1661626370651492352;"@penjaga_nkri45 Pencapaian yg sangat ikonik dari presiden jokowi";0;0;0;0;;in;1489596813048881160;1661389251957629000;1661389251957628928;"";"";Vinazery
Thu May 25 06:53:45 +0000 2023;1661626592383336400;1661626592383336449;"@remiyvesselsoft okeh salam bwt presiden ny";0;1;0;0;;in;1641765709331193857;1661621410538860500;1661621410538860544;"";"";justlikeusual23
Thu May 25 06:51:42 +0000 2023;1661626073967366100;1661626073967366144;"@Dennysiregar7 Tetap kapitalis yg punya hak untuk memilih presiden selanjutnya di negeri ini termasuk Amerika Serikat";0;0;0;0;;in;1279785054642663426;1661555485064204300;1661555485064204288;"";"";great_sukma
Thu May 25 06:52:51 +0000 2023;1661626364720709600;1661626364720709632;"Erick Thohir memang dikenal memiliki hubungan yg sangat dekat dg Presiden Jokowi baik dalam ranah profesional maupun personal. Hal tsb dinilai Burhanudin Muhtadi sbg salah satu faktor yg menjadikan Erick mampu menjarik suara dari pendukung Presiden Jokowi.\n#GanjarErickDuetTerbaik https://t.co/GoUzCFpeY4";0;0;0;0;;in;1593434377631199232;1661626364720709600;1661626364720709632;"https://pbs.twimg.com/media/Fw9IX3daMAE8Voy.jpg";"photo";MustBeeajah
Thu May 25 06:52:33 +0000 2023;1661626290833858600;1661626290833858560;"@aniesbaswedan Semoga Allah SWT melindungi Pak Anies Baswedan dan Keluarga, aamiin. In SyaaAllah tgl 14 Februari 2024, Pak Anies Baswedan Presiden terpilih begitu juga dengan Partai Pendukung, aamiin";0;0;0;3;;in;216690473;1661615129165955000;1661615129165955072;"";"";ep_KUBA
Thu May 25 04:42:05 +0000 2023;1661593457465639000;1661593457465638912;"Gini aja dech, tolong @KemenPU jawab dengan TEGAS bahwa pernyataan Presiden Jokowi dan Menkeu Sri Mulyani yang senafas dengan Anies baswedan ini adalah "SALAH dan BOHONG BESAR" berani? https://t.co/MFnZtMuN05";6;17;93;168;;in;1068371293290946561;1661593457465639000;1661593457465638912;"https://pbs.twimg.com/ext_tw_video_thumb/1661592543585509376/pu/img/dfAyTPITkeYECrHM.jpg";"photo";BosPurwa
Thu May 25 06:50:24 +0000 2023;1661625749969973200;1661625749969973248;"@aniesbaswedan Mari para relawan pendukung Anies Baswedan, baik itu relawan garis lurus, garis perubahan, garis keras pro perubahan semuanya...\n\nMari kita hantarkan Bapak Anies R Baswedan sebagai Presiden RI yg ke-8 Satukan langkah Bulatkan tekad, Yg SETUJU 🔄 https://t.co/fvUkoq9AGR";0;4;8;13;;in;1641093904236969992;1661615129165955000;1661615129165955072;"https://pbs.twimg.com/media/Fw9HzYzaMAAY9q7.jpg";"photo";AbdulRachimmks
Thu May 25 06:51:06 +0000 2023;1661625922913726500;1661625922913726465;"@siticeriaselalu @ex_AnakLolina Mohon doa restu untuk jadi presiden ke 2024";0;0;0;0;;in;1576422899317354496;1661615150775017500;1661615150775017472;"";"";AgustiniRahay12
Thu May 25 06:50:11 +0000 2023;1661625693590155300;1661625693590155265;"@Louis_chantika Presiden yg dermawan. \nYang bilang pak jokowi pembohong gk amanah mngkin gk kenal beliau aja, beliau itu orangnya humble,ramah dan baik hati.bla.. blaa,. sat.. set.. sot,. was.. wes.. woss";0;0;0;0;;in;556888129;1661596855715901400;1661596855715901440;"";"";_thinkplus
Thu May 25 06:49:58 +0000 2023;1661625637432594400;1661625637432594433;"@KakekHalal Itulah alasan sy dan kluarga akan bela²in dukung Pa Anies.\nHasil survey buncit mulu.\n\nPa Anies presiden 2024";0;0;0;0;;in;1603535906711154688;1661594097461911600;1661594097461911552;"";"";WarNaAn72
Thu May 25 06:50:10 +0000 2023;1661625687311290400;1661625687311290370;"Gubernur Jawa Tengah yang juga Bakal Calon Presiden dari PDI Perjuangan, Ganjar Pranowo sempat berbicara empat mata dengan Wali Kota Solo, Gibran Rakabuming Raka.\n\nSalah satu yang dibicarakan, adalah soal pertemuan dengan relawan.\n\nPertemuan secara tertutup ini, dilakukan sebelum… https://t.co/zYqYlnsUPE";0;0;0;2;;in;1230994530083565568;1661625687311290400;1661625687311290370;"https://pbs.twimg.com/media/Fw9HwBoaMAAYjj5.jpg";"photo";sahabatganjar
Thu May 25 06:50:12 +0000 2023;1661625695808921600;1661625695808921603;"Prabowo Menghadap Jokowi Siang Ini, Gerindra: Pertemuan antara Presiden dan Menterinya \nhttps://t.co/UVJ6GJhDl0 \n#Gerindra #Jokowi #PrabowoSubianto";0;0;0;0;;in;89877164;1661625695808921600;1661625695808921603;"";"";fajaronline
Thu May 25 06:49:59 +0000 2023;1661625642495152000;1661625642495152128;"@martine88737608 Warga Lampung bersama Ganjar pranowo presiden 2024 #2024menangtotal #MenangTotal #GanjarMenangTotal";0;0;0;0;;in;1642900565423423488;1661622776778870800;1661622776778870784;"";"";lisaliaa482818
Thu May 25 06:49:18 +0000 2023;1661625470415437800;1661625470415437824;"Sepertinya pupr bnyk yg hrs di rivisi selain data bps juga ini pidato menkeu dan pernyataan presiden.";0;0;0;0;;in;1620338553950699520;1661625470415437800;1661625470415437824;"";"";aki_jupi2
Thu May 25 06:49:37 +0000 2023;1661625549960413200;1661625549960413184;"Elite Parpol Berebut Restu Presiden, Gegara Jokowi Setengah Hati Ikuti Perintah PDIP Usung Ganjar https://t.co/L1loy7PO78";0;1;0;1;;in;887743587579944960;1661625549960413200;1661625549960413184;"";"";OposisiCerdas
Thu May 25 06:50:43 +0000 2023;1661625829695295500;1661625829695295489;"@Dennysiregar7 Yg jlas jngn lagilah yg dri ada tanduk 2nya, bosan jga. Masih ada solusi dri calon lain kan. Tu contohnya "masih jdi gubernur ja da bisa bangun JIS -Jakarta Internasional Stadium" Apa lagi klo jadi Presiden..... 🤔🤔🤔🤔. Bda ma clon presiden ttngga. Blum jdi da ppusin asa Timnas";0;0;0;0;;in;1641352326043799554;1661555485064204300;1661555485064204288;"";"";binjai_ari
Thu May 25 06:50:27 +0000 2023;1661625761063899100;1661625761063899138;"@DelilahDhiya @ruhutsitompul Partai demokrat emang goblok anak ingusan dari mayor langsung dapat warisan jadi ketua partai yg gak ada pengalaman kok bisa langsung jadi minta cawapres minimal suruh jadi bupati..gubernur lalu presiden lah..ada step2nya drunn https://t.co/EuEDft5bxP";0;0;0;0;;in;1517391866060152832;1661532299933126700;1661532299933126657;"https://pbs.twimg.com/ext_tw_video_thumb/1661625744311853056/pu/img/MpgfCRPMyYhThwDR.jpg";"photo";Muhammadsofial1
Thu May 25 06:50:36 +0000 2023;1661625799471161300;1661625799471161345;"Prabowo menemui Presiden Jokowi dalam kapasitasnya sebagai Menteri Pertahanan RI.\n\nhttps://t.co/mqlPRe5Eib";0;0;0;3;;in;1219890224936783874;1661625292178468900;1661625292178468865;"";"";NyaiiBubu
Thu May 25 06:49:49 +0000 2023;1661625602963837000;1661625602963836928;"@mledukjon @fxnetizen @tvOneNews @PDI_Perjuangan Wkwkwk lu pikirr sukses ga nya presiden dilihat dari dia bisa menang 2x atau ga nya? Itu pernyataan bodoh, liat langsung lah gmn kondisi skrg ini korupsi merajalela, kemiskinan melanda, utang numpuk";0;0;0;0;;in;811260231820800000;1660602791583424500;1660602791583424513;"";"";itsme_dul
Thu May 25 06:50:04 +0000 2023;1661625665341501400;1661625665341501440;"@BennyHarmanID Jangan sampai masa jabatan presiden juga diperpanjang";0;0;0;7;;in;104181798;1661621697227915300;1661621697227915264;"";"";MrMasnur
Thu May 25 06:49:50 +0000 2023;1661625606977749000;1661625606977748992;"Kalau dulu ada yang bagi2 Sembako, atau beras yang membusuk karena disabotase.\nArtinya itu Gubernur tidak MENGIKUTI ARAHAN PRESIDEN.\n\nPAHAM YAAAA\nCLEAR YAAA 😂\n@AyamSegar3 @RD_4WR1212 @newIding30 @Maria_Dzadina \n@KakekHalal @mikadongaku22 @LekKacung \n@Fita_Shanty \n@Jkt_Networks2 https://t.co/KreqNMahYW";0;2;2;6;;in;1603750500411019264;1661625606977749000;1661625606977748992;"https://pbs.twimg.com/ext_tw_video_thumb/1661625472839749632/pu/img/tQmHI_M6ZB-xnqPh.jpg";"photo";UMKMTalaga
Thu May 25 06:48:34 +0000 2023;1661625285719236600;1661625285719236608;"Coba cek ini deh, Twibbonize ANIES BASWEDAN PRESIDEN RI 2024 - 2029 melalui link https://t.co/SfbSDbj4ft.\n\nTolong forward ke grup dan teman-temanmu ya.\nTerima kasih!";0;0;0;0;;in;58642062;1661625285719236600;1661625285719236608;"";"";akbar_fitri
Thu May 25 06:48:51 +0000 2023;1661625359979389000;1661625359979388937;"Prabowo Subianto Penuhi Undangan Presiden MBZ di UAE, Bahas Kerja Sama Pertahanan\n\nhttps://t.co/YQgYAuG2W3\n\n#SemuaDukungPrabowo #IkutPakde\nPrabowo Subianto";0;1;0;0;;in;1621379469125775363;1661625359979389000;1661625359979388937;"";"";moammarfatahil1
Thu May 25 06:48:02 +0000 2023;1661625151514108000;1661625151514107904;"Gubernur Jawa Barat Ridwan Kamil menempati posisi keempat pada hasil survei terbaru Lembaga Survei Jakarta (LSJ) bakal calon presiden 2024.\n\nHasil survei dari LSJ yang dilakukan 9 hingga 17 Mei 2023 di 34 provinsi di seluruh Indonesia, \n#Ridwankamil\n\nhttps://t.co/wdRAeKh8Hj";0;1;0;0;;in;187428954;1661625151514108000;1661625151514107904;"";"";Sobat_Juara
Thu May 25 06:47:30 +0000 2023;1661625020106547200;1661625020106547200;"Calderon siap memboyong Lionel Messi ke Santiago Bernabeu andai masih menjadi presiden Real Madrid. Menurutnya, La Pulga adalah sosok yang profesional &amp; masih bisa bersaing di level tertinggi. Emang Messi bakal disambut semua orang di Real Madrid? 🧐\nhttps://t.co/8lyhWMnFeG";0;0;0;0;;in;78239324;1661625020106547200;1661625020106547200;"";"";BolaSportcom
Thu May 25 06:47:32 +0000 2023;1661625028683894800;1661625028683894784;"Calderon siap memboyong Lionel Messi ke Santiago Bernabeu andai masih menjadi presiden Real Madrid. Menurutnya, La Pulga adalah sosok yang profesional &amp; masih bisa bersaing di level tertinggi. Emang Messi bakal disambut semua orang di Real Madrid? 🧐\nhttps://t.co/PN4ObznmAc";0;0;0;0;;in;626306017;1661625028683894800;1661625028683894784;"";"";tribunSUPERBALL
Thu May 25 06:48:09 +0000 2023;1661625180094107600;1661625180094107649;"@alisyarief Kapasitas pak Anies untuk melakukan perubahan besar di negeri ini sangat besar sebab beliau pintar, wawasan luas, komunikasi handal dan di saat yang sama sangat rendah hati dan egaliter.  Agak langka caores seperti beliau.  Semoga Allah menakdirkan beliau jadi presiden 2024.";0;1;0;0;;in;1646108181649854465;1661598895888277500;1661598895888277506;"";"";MusMust5818290
Thu May 25 06:47:43 +0000 2023;1661625071583232000;1661625071583232000;"@safitrilaras618 Warga Pontianak bersama Ganjar pranowo presiden 2024 #2024menangtotal #MenangTotal #GanjarMenangTotal";0;0;0;0;;in;1643262800498950144;1661615705702404000;1661615705702404097;"";"";nadjwaliha73328
